epoch,loss,psnr,val_loss,val_psnr
0,0.003554853843525052,29.204809188842773,0.0014233668334782124,31.3324031829834
1,0.001324550132267177,32.52786636352539,0.0011379341594874859,33.16033172607422
2,0.0011924944119527936,33.411590576171875,0.0010755483526736498,33.580326080322266
3,0.0011407674755901098,33.881900787353516,0.0010256192181259394,34.182373046875
4,0.0011099836556240916,34.20067596435547,0.0010421251645311713,33.53386688232422
5,0.0010840591276064515,34.41619110107422,0.0009931899840012193,34.302711486816406
6,0.0010731350630521774,34.56989669799805,0.0009833883959800005,34.32248306274414
7,0.0010595136554911733,34.709861755371094,0.0009725929703563452,34.432167053222656
8,0.0010456957388669252,34.84085464477539,0.0009632338769733906,34.55141830444336
9,0.0010383720509707928,34.9136962890625,0.0009430298814550042,34.890933990478516
10,0.0010232580825686455,34.994239807128906,0.000940704601816833,34.75726318359375
11,0.0010164525592699647,35.073089599609375,0.0009399224072694778,34.62239074707031
12,0.001003859331831336,35.14603805541992,0.0009102319017983973,35.12807083129883
13,0.0009955867426469922,35.234439849853516,0.0009178342297673225,34.73660659790039
14,0.0009851045906543732,35.28752136230469,0.0009096947615034878,34.81352233886719
15,0.0009816786041483283,35.34225845336914,0.0008931876509450376,35.201988220214844
16,0.0009767288574948907,35.38264083862305,0.0009202317451126873,34.57554244995117
17,0.0009716869099065661,35.44218063354492,0.0008817805792205036,35.36791229248047
18,0.0009695359040051699,35.462039947509766,0.0008825071854516864,35.262210845947266
19,0.0009675596957094967,35.51325988769531,0.000899633567314595,34.73234939575195
20,0.0009645880199968815,35.54935073852539,0.0008735057199373841,35.44629669189453
21,0.0009643249213695526,35.5649528503418,0.0008827337878756225,35.10234451293945
22,0.0009589027613401413,35.59866714477539,0.0008686606306582689,35.36079025268555
23,0.0009567424422129989,35.640724182128906,0.0008697821758687496,35.32536697387695
24,0.0009466147748753428,35.9401741027832,0.0008585340110585093,35.655029296875
25,0.0009447882184758782,35.943485260009766,0.0008541400893591344,35.76268005371094
26,0.0009439896675758064,35.96302032470703,0.0008523391443304718,35.763702392578125
27,0.0009402028517797589,35.993316650390625,0.0008522998541593552,35.753299713134766
28,0.000938428973313421,35.995235443115234,0.0008550601778551936,35.58314514160156
29,0.0009344432619400322,36.028602600097656,0.000855881895404309,35.67750549316406
30,0.0009340865653939545,36.17353439331055,0.0008461106917820871,35.892616271972656
31,0.0009336809744127095,36.166786193847656,0.0008448876906186342,35.88580322265625
32,0.0009306157589890063,36.190093994140625,0.0008447039290331304,35.87310791015625
33,0.0009316882933489978,36.18992614746094,0.0008441072423011065,35.82435607910156
34,0.0009285976411774755,36.27265930175781,0.0008419393561780453,35.9528694152832
35,0.0009303797269240022,36.268402099609375,0.0008421985548920929,35.926475524902344
36,0.0009288955479860306,36.268123626708984,0.0008414977346546948,35.939762115478516
37,0.0009285298292525113,36.27719497680664,0.0008407867862842977,35.96230697631836
38,0.0009240487706847489,36.308021545410156,0.0008406859124079347,35.95072937011719
39,0.00092860939912498,36.28895950317383,0.0008403356187045574,35.92372512817383
40,0.0009230909054167569,36.3071174621582,0.0008398044155910611,35.957420349121094
41,0.0009254467440769076,36.334110260009766,0.0008388227433897555,35.9883918762207
42,0.000925384578295052,36.333431243896484,0.0008385637775063515,35.978668212890625
43,0.0009241459192708135,36.33684539794922,0.0008382830419577658,36.008235931396484
44,0.0009276492637582123,36.34209442138672,0.0008383555104956031,35.98260498046875
45,0.000924647378269583,36.34414291381836,0.0008380279177799821,35.989925384521484
46,0.0009214606834575534,36.35215377807617,0.0008382175001315773,35.960391998291016
47,0.0009238544153049588,36.36430358886719,0.0008375247707590461,35.99412536621094
48,0.0009205832029692829,36.3663330078125,0.0008372690645046532,36.00594711303711
49,0.0009230250143446028,36.36561584472656,0.0008375109755434096,35.98390197753906
50,0.0009252861491404474,36.37089920043945,0.0008369829156436026,35.99955368041992
51,0.0009233934688381851,36.37045669555664,0.0008369802380912006,36.01154708862305
52,0.0009198816842399538,36.40477752685547,0.000836714927572757,36.01249313354492
53,0.0009241134976036847,36.37874984741211,0.0008369550341740251,36.00853729248047
54,0.0009233677410520613,36.37865447998047,0.0008367205155082047,36.00728225708008
55,0.000919355486985296,36.39207458496094,0.0008366805268451571,36.013816833496094
56,0.0009241768857464194,36.37733840942383,0.000836653751321137,36.0071907043457
57,0.0009254590258933604,36.37567901611328,0.0008365506073459983,36.019020080566406
58,0.000924279389437288,36.372066497802734,0.000836449209600687,36.017818450927734
59,0.000922838575206697,36.382713317871094,0.0008365311077795923,36.00826644897461
60,0.0009223371162079275,36.38322448730469,0.0008363481028936803,36.00862503051758
61,0.0009264309192076325,36.38100051879883,0.0008363577071577311,36.01962661743164
62,0.0009226299589499831,36.38132858276367,0.000836317369248718,36.01720428466797
63,0.0009237026679329574,36.390464782714844,0.0008361684740521014,36.0191535949707
64,0.0009236534824594855,36.399967193603516,0.0008361442014575005,36.02096176147461
65,0.0009183050715364516,36.40249252319336,0.0008360339561477304,36.02326965332031
