epoch,loss,psnr,val_loss,val_psnr
0,0.0009333564667031169,35.81871795654297,0.0008319570915773511,35.6015510559082
1,0.0009350993204861879,35.781646728515625,0.0008317498723044991,35.61355972290039
2,0.0009301138925366104,35.78913879394531,0.0008319490007124841,35.585723876953125
3,0.0009349687024950981,35.780723571777344,0.0008318754844367504,35.58903884887695
4,0.0009336890070699155,35.795597076416016,0.0008316735620610416,35.593257904052734
5,0.0009300839737989008,35.79766845703125,0.000831573735922575,35.60474395751953
6,0.0009325100691057742,35.797935485839844,0.0008313704165630043,35.609073638916016
7,0.0009342839475721121,35.804779052734375,0.0008313718135468662,35.60881042480469
8,0.000932046677917242,35.8123779296875,0.000831324141472578,35.611026763916016
9,0.0009365575388073921,35.81697463989258,0.0008313808939419687,35.610355377197266
