epoch,loss,psnr,val_loss,val_psnr
0,0.0019677425734698772,30.965600967407227,0.0009498322033323348,34.95231246948242
1,0.0014273634878918529,32.13838195800781,0.0007189839379861951,36.3203125
2,0.001222409075126052,32.796241760253906,0.0006200805073603988,37.005863189697266
3,0.0011258162558078766,33.1524772644043,0.0005679013556800783,37.37041091918945
4,0.0010804705088958144,33.317138671875,0.0005376575863920152,37.5494384765625
5,0.0010481924982741475,33.43613052368164,0.0005192580865696073,37.61067581176758
6,0.0010275057284161448,33.49998474121094,0.0005054191569797695,37.785865783691406
7,0.0010114648612216115,33.65072250366211,0.00049687793944031,37.81783676147461
8,0.0010000030742958188,33.657108306884766,0.0004884859081357718,37.970245361328125
9,0.0009906028863042593,33.75067901611328,0.00048294704174622893,37.970359802246094
10,0.0009807734750211239,33.754180908203125,0.0004792788240592927,38.0889778137207
11,0.0009728918666951358,33.823490142822266,0.00047424971126019955,38.140647888183594
12,0.0009726932039484382,33.81754684448242,0.0004725978069473058,38.1190299987793
13,0.0009716947097331285,33.84161376953125,0.00047302519669756293,38.09868621826172
14,0.0009692657040432096,33.86600875854492,0.0004675764066632837,38.28248596191406
15,0.0009596066083759069,33.921627044677734,0.0004661661514546722,38.29594421386719
16,0.0009644816163927317,33.95249938964844,0.00046398790436796844,38.309539794921875
17,0.0009554652497172356,33.971317291259766,0.0004642513522412628,38.260501861572266
18,0.0009567193337716162,33.93659973144531,0.00046227488201111555,38.339149475097656
19,0.0009546743240207434,33.97989273071289,0.0004607943701557815,38.357933044433594
20,0.0009528427617624402,34.03657913208008,0.00045836917706765234,38.41741180419922
21,0.0009482926107011735,34.06745910644531,0.0004583719128277153,38.46525955200195
22,0.0009457683772780001,34.05949020385742,0.00045759702334180474,38.38548278808594
23,0.000950157642364502,34.02597427368164,0.00045894633512943983,38.380950927734375
24,0.0009477204293943942,34.05263900756836,0.00045673150452785194,38.40830612182617
25,0.0009443692397326231,34.104976654052734,0.00045525975292548537,38.493064880371094
26,0.0009420301066711545,34.10204315185547,0.0004560509987641126,38.45156478881836
27,0.0009424083400517702,34.08760070800781,0.00045466292067430913,38.500335693359375
28,0.0009423884330317378,34.11712646484375,0.0004553303588181734,38.499427795410156
29,0.000948699249420315,34.04572677612305,0.00045332967420108616,38.5846061706543
30,0.0009427983895875514,34.112579345703125,0.0004533909959718585,38.57457733154297
31,0.0009401116985827684,34.14672088623047,0.00045607180800288916,38.44851303100586
32,0.0009409094927832484,34.12742233276367,0.00045313325244933367,38.54926300048828
33,0.0009417477995157242,34.12141799926758,0.0004527518176473677,38.552860260009766
34,0.0009396742680110037,34.156612396240234,0.00045201138709671795,38.6094970703125
35,0.0009397778194397688,34.118690490722656,0.0004528246936388314,38.5488395690918
36,0.000936933676712215,34.18413162231445,0.00045201394823379815,38.622093200683594
37,0.0009381365962326527,34.1270866394043,0.00045237134327180684,38.53826904296875
38,0.0009381649433635175,34.14725875854492,0.0004517486086115241,38.60466384887695
39,0.0009374234359711409,34.1823616027832,0.0004510573053266853,38.63055419921875
40,0.0009410210186615586,34.15745544433594,0.0004511087608989328,38.61869812011719
41,0.0009400679846294224,34.168670654296875,0.00045107476762495935,38.61106491088867
42,0.0009395292145200074,34.12178421020508,0.0004513173771556467,38.62419891357422
43,0.000940217636525631,34.14128112792969,0.00045032636262476444,38.64530563354492
44,0.0009353724890388548,34.184852600097656,0.0004502501687966287,38.6541633605957
45,0.0009371887426823378,34.17747497558594,0.0004503377713263035,38.6646614074707
46,0.0009389690821990371,34.15342330932617,0.0004504091921262443,38.6463623046875
47,0.0009323389385826886,34.178714752197266,0.00045028244494460523,38.67095184326172
48,0.000943608523812145,34.16476821899414,0.00045018925447948277,38.66435241699219
49,0.0009317206568084657,34.202640533447266,0.0004503930395003408,38.642494201660156
50,0.0009372136555612087,34.15692901611328,0.0004502991505432874,38.64081573486328
51,0.0009353468776680529,34.14649200439453,0.0004503133532125503,38.6315803527832
52,0.0009346702718175948,34.17724609375,0.00045021227560937405,38.642032623291016
53,0.0009398085530847311,34.17353820800781,0.000450575549621135,38.61602020263672
54,0.0009347216691821814,34.18510818481445,0.0004502655647229403,38.62286376953125
55,0.0009390454506501555,34.1726188659668,0.0004501638177316636,38.64830017089844
56,0.0009342711418867111,34.137996673583984,0.00045006387517787516,38.6529655456543
57,0.0009371769265271723,34.19439697265625,0.0004501272924244404,38.64372634887695
