epoch,loss,psnr,val_loss,val_psnr
0,0.003781768959015608,28.198406219482422,0.001476085977628827,31.18231964111328
1,0.0013731850776821375,32.19502258300781,0.0012149570975452662,32.338375091552734
2,0.001242013182491064,33.04349136352539,0.0011201865272596478,33.1098518371582
3,0.0011826680274680257,33.48121643066406,0.0010757001582533121,33.56269836425781
4,0.0011533914366737008,33.76264190673828,0.0010590980527922511,33.6358528137207
5,0.001131066121160984,34.014373779296875,0.0010381970787420869,33.904449462890625
6,0.0011128239566460252,34.193145751953125,0.0010348447831347585,33.86908721923828
7,0.0010998517973348498,34.32492446899414,0.0010170595487579703,34.057518005371094
8,0.0010915094753727317,34.44698715209961,0.001000578748062253,34.351131439208984
9,0.0010812203399837017,34.549861907958984,0.0009945463389158249,34.40665054321289
10,0.0010773336980491877,34.606075286865234,0.0009864481398835778,34.537418365478516
11,0.0010675617959350348,34.69603729248047,0.0009843959705904126,34.52936935424805
12,0.0010671827476471663,34.75741958618164,0.0009797223610803485,34.58619689941406
13,0.0010614715283736587,34.813114166259766,0.000976341834757477,34.63459014892578
14,0.0010590511374175549,34.856956481933594,0.0009729157900437713,34.6573371887207
15,0.001052685547620058,34.9161262512207,0.0009717782377265394,34.67048645019531
16,0.0010545356199145317,34.950035095214844,0.0009668227285146713,34.802589416503906
17,0.0010497517650946975,34.99431228637695,0.0009668790153227746,34.74374008178711
18,0.001047362107783556,35.021095275878906,0.0009705008124001324,34.62089920043945
19,0.0010454021394252777,35.04088592529297,0.0009597222087904811,34.89498519897461
20,0.0010472657158970833,35.05600357055664,0.000968172971624881,34.61080551147461
21,0.0010465070372447371,35.077632904052734,0.0009618759504519403,34.758140563964844
22,0.0010407728841528296,35.11027145385742,0.0009656953625380993,34.644561767578125
23,0.0010305186733603477,35.34236526489258,0.0009511648095212877,35.05619812011719
24,0.0010328370844945312,35.345703125,0.0009516009595245123,35.015018463134766
25,0.001032412052154541,35.3642692565918,0.0009525047498755157,34.96025848388672
26,0.0010298563865944743,35.374046325683594,0.0009483750909566879,35.08146667480469
27,0.001024542492814362,35.40385055541992,0.0009533973061479628,34.86737060546875
28,0.0010287270415574312,35.39878845214844,0.0009485111222602427,35.04037857055664
29,0.0010288989869877696,35.40204620361328,0.0009572223643772304,34.729122161865234
30,0.0010255210800096393,35.48261260986328,0.0009442346054129303,35.163761138916016
31,0.001024574157781899,35.49626922607422,0.0009442250011488795,35.156612396240234
32,0.0010262103751301765,35.495792388916016,0.0009428554330952466,35.19785690307617
33,0.0010208782041445374,35.51348114013672,0.0009432611986994743,35.159706115722656
34,0.0010212277993559837,35.51287841796875,0.000943011196795851,35.15694046020508
35,0.0010222295532003045,35.51339340209961,0.0009421593276783824,35.18242263793945
36,0.0010203581769019365,35.55902099609375,0.0009411651990376413,35.210609436035156
37,0.0010223774006590247,35.5650749206543,0.0009419984417036176,35.15678405761719
38,0.0010193290654569864,35.55921936035156,0.0009413613006472588,35.17435073852539
39,0.0010184666607528925,35.56526565551758,0.0009401421411894262,35.23260498046875
40,0.0010158419609069824,35.580257415771484,0.0009399765986017883,35.23207092285156
41,0.0010214324574917555,35.55831527709961,0.0009403041331097484,35.21034240722656
42,0.00101855571847409,35.58325958251953,0.0009399584960192442,35.21161651611328
43,0.0010183498961851,35.59291458129883,0.0009404842858202755,35.18902587890625
44,0.0010163439437747002,35.6019172668457,0.0009390066843479872,35.24860763549805
45,0.0010157085489481688,35.59064483642578,0.0009390186169184744,35.23738098144531
46,0.0010159574449062347,35.59769058227539,0.0009388193138875067,35.246055603027344
47,0.0010193509515374899,35.59011459350586,0.0009388517355546355,35.240440368652344
48,0.001015462912619114,35.61467361450195,0.0009384527220390737,35.2536506652832
49,0.0010145754786208272,35.62293243408203,0.0009385484154336154,35.25048828125
50,0.00101406779140234,35.62147521972656,0.0009383901488035917,35.25096893310547
51,0.001015371410176158,35.623287200927734,0.0009381917188875377,35.25463104248047
52,0.0010166155407205224,35.60283660888672,0.0009381514391861856,35.25098419189453
53,0.0010161232203245163,35.614845275878906,0.0009384600562043488,35.23732376098633
54,0.001019262708723545,35.6016845703125,0.0009379008552059531,35.25938034057617
55,0.0010157180950045586,35.61891555786133,0.0009380559786222875,35.25255584716797
56,0.001018702401779592,35.601524353027344,0.0009377135429531336,35.26570129394531
57,0.0010172562906518579,35.60356521606445,0.0009378829272463918,35.25454330444336
58,0.0010170290479436517,35.596561431884766,0.0009377651149407029,35.25676345825195
59,0.0010152148315683007,35.61602020263672,0.0009375961381010711,35.2593994140625
60,0.0010171488393098116,35.62104034423828,0.0009374944493174553,35.26222229003906
61,0.0010173263726755977,35.62709426879883,0.0009376664529554546,35.25111389160156
62,0.001018371433019638,35.60292053222656,0.0009373322245664895,35.26891326904297
