epoch,loss,psnr,val_loss,val_psnr
0,0.0014806707622483373,31.691329956054688,0.0006344220601022243,36.164833068847656
1,0.0011117017129436135,32.97051239013672,0.000542552035767585,37.203739166259766
2,0.001033244770951569,33.48445510864258,0.0005075459484942257,37.797969818115234
3,0.0010022972710430622,33.713714599609375,0.00048745269305072725,38.36498260498047
4,0.0009837410179898143,33.87114334106445,0.0004787205543834716,38.489158630371094
5,0.0009730274323374033,34.00904846191406,0.0004721050790976733,38.610313415527344
6,0.0009656341862864792,34.0463752746582,0.00046804864541627467,38.71855545043945
7,0.0009552943520247936,34.08247756958008,0.00046406080946326256,38.80792236328125
8,0.0009547280496917665,34.13827896118164,0.0004618974053300917,38.856842041015625
9,0.0009500153828412294,34.17382049560547,0.0004595124628394842,38.90885543823242
10,0.0009427655604667962,34.23099899291992,0.00046054046833887696,38.66106033325195
11,0.000940257275942713,34.227359771728516,0.00045716293971054256,38.86582946777344
12,0.0009400700218975544,34.28318786621094,0.0004552981990855187,38.94593811035156
13,0.0009386059828102589,34.28660202026367,0.00045671715633943677,38.836212158203125
14,0.0009377989335916936,34.275455474853516,0.0004532683524303138,38.91910171508789
15,0.0009325341670773923,34.31337356567383,0.00045128283090889454,39.11651611328125
16,0.0009291924070566893,34.38181686401367,0.00045081600546836853,39.1475715637207
17,0.0009268284775316715,34.40373611450195,0.00044906989205628633,39.14573669433594
18,0.0009261394152417779,34.355472564697266,0.0004496458568610251,39.107666015625
19,0.0009256809717044234,34.38532257080078,0.00044854689622297883,39.071407318115234
20,0.0009251049486920238,34.38552474975586,0.0004470707499422133,39.13029861450195
21,0.0009205116075463593,34.4300537109375,0.0004469728155527264,39.114410400390625
22,0.0009214174351654947,34.411502838134766,0.0004463086952455342,39.14741516113281
23,0.0009199954220093787,34.39867401123047,0.0004458819457795471,39.15730285644531
24,0.0009181209024973214,34.408809661865234,0.0004451721615623683,39.18082809448242
25,0.0009184510563500226,34.40922546386719,0.00044638989493250847,39.042747497558594
26,0.0009221861255355179,34.4028205871582,0.00044543156400322914,39.150718688964844
27,0.0009200260392390192,34.4248161315918,0.00044468959094956517,39.18093490600586
28,0.0009233867167495191,34.40138244628906,0.0004446573439054191,39.128944396972656
29,0.000921154860407114,34.43861770629883,0.00044465449173003435,39.13328552246094
30,0.0009143842034973204,34.43040466308594,0.00044484107638709247,39.08525848388672
31,0.0009173183352686465,34.36908721923828,0.0004437015450093895,39.151100158691406
32,0.000917361059691757,34.435638427734375,0.0004443911893758923,39.10122299194336
33,0.0009173958096653223,34.433013916015625,0.0004437825409695506,39.12502670288086
34,0.0009155324078164995,34.42420959472656,0.00044394267024472356,39.102500915527344
35,0.0009192706202156842,34.39558410644531,0.0004439135082066059,39.10636520385742
36,0.0009197138715535402,34.420799255371094,0.0004436422314029187,39.12862777709961
