epoch,loss,psnr,val_loss,val_psnr
0,0.002421883400529623,29.891910552978516,0.0008669254602864385,34.8856315612793
1,0.0019854509737342596,30.7398624420166,0.0007572236936539412,35.47462844848633
2,0.001818327815271914,31.16088104248047,0.0006976090953685343,36.024192810058594
3,0.0017338893376290798,31.439905166625977,0.0006663078092969954,36.45344161987305
4,0.0016776478150859475,31.63111114501953,0.000651791924610734,36.6744499206543
5,0.0016448490787297487,31.818204879760742,0.000639662379398942,36.99138641357422
6,0.0016228429740294814,31.92935562133789,0.0006314691272564232,36.950950622558594
7,0.0016097868792712688,31.947996139526367,0.0006239666254259646,37.15876770019531
8,0.0016049229307100177,32.00112533569336,0.0006294049671851099,37.03329086303711
9,0.0015850880881771445,32.082210540771484,0.0006166017265059054,37.213497161865234
10,0.0015796686057001352,32.117828369140625,0.0006150580011308193,37.27998733520508
11,0.001576452748849988,32.13603210449219,0.0006112559349276125,37.33102035522461
12,0.0015729435253888369,32.18175506591797,0.000612886156886816,37.18388748168945
13,0.0015643984079360962,32.22658920288086,0.000609270588029176,37.3082275390625
14,0.0015646381070837379,32.2074089050293,0.0006089669186621904,37.300987243652344
15,0.0015530165983363986,32.22677230834961,0.0006050929077900946,37.3364143371582
16,0.0015585616929456592,32.22880554199219,0.000605038832873106,37.31380081176758
17,0.00155355641618371,32.20794677734375,0.0006034843390807509,37.324520111083984
18,0.0015603272477164865,32.17573547363281,0.0006050400552339852,37.29157257080078
19,0.0015561848413199186,32.20811080932617,0.0006057496648281813,37.28572463989258
