epoch,loss,psnr,val_loss,val_psnr
0,0.0038338410668075085,27.633867263793945,0.0017373590962961316,29.630603790283203
1,0.0016834420384839177,30.229690551757812,0.0014843546086922288,30.662256240844727
2,0.0015695631736889482,30.700008392333984,0.0014518063981086016,30.746135711669922
3,0.0015254204627126455,30.877500534057617,0.0014140608254820108,30.84722900390625
4,0.0015004797605797648,30.981258392333984,0.0013826892245560884,31.055837631225586
5,0.0014851173618808389,31.061620712280273,0.0013396419817581773,31.335147857666016
6,0.0014733943389728665,31.128067016601562,0.0013871793635189533,30.93961524963379
7,0.0014561832649633288,31.198078155517578,0.0013379588490352035,31.245738983154297
8,0.0014440631493926048,31.2677059173584,0.0013833240373060107,30.916746139526367
9,0.0014209311921149492,31.416473388671875,0.00132576166652143,31.340312957763672
10,0.001417529652826488,31.434595108032227,0.001300428411923349,31.502033233642578
11,0.0014136023819446564,31.456117630004883,0.0012926222989335656,31.560466766357422
12,0.0014117852551862597,31.470077514648438,0.0012936594430357218,31.532596588134766
13,0.0014084841823205352,31.483278274536133,0.0013170660240575671,31.36668586730957
14,0.0014073466882109642,31.48588752746582,0.0013235211372375488,31.32600975036621
15,0.0013954335590824485,31.5681095123291,0.0012882244773209095,31.57911491394043
16,0.0013975334586575627,31.578275680541992,0.0012994990684092045,31.481935501098633
17,0.0013946928083896637,31.578035354614258,0.0012795559596270323,31.64938735961914
18,0.001395472208969295,31.585163116455078,0.001287595136091113,31.570404052734375
19,0.0013917653122916818,31.594552993774414,0.0012785022845491767,31.621389389038086
20,0.0013888857793062925,31.59740447998047,0.001281219650991261,31.589420318603516
21,0.0013848344096913934,31.648130416870117,0.0012712471652776003,31.673871994018555
22,0.0013856927398592234,31.642847061157227,0.0012870386708527803,31.522977828979492
23,0.0013796727871522307,31.656766891479492,0.001274647074751556,31.628751754760742
24,0.0013843995984643698,31.648372650146484,0.001269776257686317,31.67510414123535
25,0.0013845948269590735,31.6477108001709,0.0012701472733169794,31.68419647216797
26,0.001383189926855266,31.649173736572266,0.0012763601262122393,31.606918334960938
27,0.0013797769788652658,31.661466598510742,0.0012720674276351929,31.636255264282227
28,0.0013746187323704362,31.66608428955078,0.0012793245259672403,31.6107120513916
29,0.0013778923312202096,31.69021224975586,0.0012698691571131349,31.67026138305664
30,0.0013790610246360302,31.68016242980957,0.0012673127930611372,31.693748474121094
31,0.001375715364702046,31.69112777709961,0.001266178791411221,31.697751998901367
32,0.0013741033617407084,31.68996238708496,0.0012679100036621094,31.688955307006836
33,0.001373766572214663,31.69582176208496,0.0012648451374843717,31.720050811767578
34,0.0013801094610244036,31.681133270263672,0.001265082973986864,31.70539093017578
35,0.0013777822023257613,31.690547943115234,0.0012663190718740225,31.69225311279297
36,0.00137382373213768,31.691720962524414,0.0012661947403103113,31.688724517822266
37,0.0013780823210254312,31.702653884887695,0.0012641522334888577,31.717866897583008
38,0.0013743030140176415,31.705150604248047,0.0012669990537688136,31.678625106811523
39,0.0013714395463466644,31.720386505126953,0.0012643057852983475,31.70835304260254
40,0.0013743523741140962,31.7177734375,0.001263986574485898,31.709152221679688
41,0.001373293693177402,31.711105346679688,0.0012636398896574974,31.711103439331055
42,0.0013746924232691526,31.710281372070312,0.0012639143969863653,31.708518981933594
43,0.0013740683207288384,31.71550178527832,0.0012642149813473225,31.705167770385742
44,0.0013738797279074788,31.71518325805664,0.0012647935654968023,31.694950103759766
45,0.001372301485389471,31.72063446044922,0.0012628851691260934,31.724271774291992
46,0.0013732704101130366,31.713808059692383,0.001264097634702921,31.703479766845703
47,0.001373186009004712,31.720550537109375,0.0012631190475076437,31.719890594482422
