epoch,loss,psnr,val_loss,val_psnr
0,0.0013782891910523176,31.47087287902832,0.0012523062760010362,31.56743812561035
1,0.0013676858507096767,31.487857818603516,0.0012520489981397986,31.550195693969727
2,0.0013738739071413875,31.48150062561035,0.0012516457354649901,31.5557804107666
3,0.00137313490267843,31.482242584228516,0.0012517551658675075,31.572410583496094
4,0.0013696656096726656,31.49965476989746,0.0012509198859333992,31.573850631713867
5,0.0013729757629334927,31.48023796081543,0.0012508779764175415,31.56818199157715
6,0.0013777995482087135,31.470067977905273,0.0012514091795310378,31.55520248413086
7,0.0013720941497012973,31.491104125976562,0.0012499927543103695,31.58131980895996
8,0.0013749764766544104,31.480754852294922,0.0012505985796451569,31.57411766052246
9,0.0013745850883424282,31.476533889770508,0.0012508328072726727,31.567716598510742
10,0.001371535356156528,31.49616241455078,0.0012500786688178778,31.578235626220703
11,0.001369951176457107,31.485637664794922,0.0012518300209194422,31.561220169067383
12,0.0013749960344284773,31.497541427612305,0.0012506315251812339,31.57553482055664
13,0.0013719010166823864,31.499862670898438,0.00125019415281713,31.578529357910156
14,0.0013763208407908678,31.494535446166992,0.001250021276064217,31.582929611206055
15,0.001373927341774106,31.48722267150879,0.0012503652833402157,31.579574584960938
