epoch,loss,psnr,val_loss,val_psnr
0,0.0024707766715437174,29.51714515686035,0.0009000900899991393,33.83290100097656
1,0.0020267092622816563,30.247610092163086,0.0007899143383838236,34.34843444824219
2,0.0018813058268278837,30.577821731567383,0.000740778457839042,34.64373779296875
3,0.0018079874571412802,30.801624298095703,0.0007129721343517303,34.92584228515625
4,0.0017608075868338346,30.975811004638672,0.0006901033339090645,35.19974899291992
5,0.0017157781403511763,31.15346336364746,0.0006766278529539704,35.446922302246094
6,0.0016924146329984069,31.290184020996094,0.0006613744772039354,35.66569900512695
7,0.001685790135525167,31.368398666381836,0.0006530812242999673,35.807987213134766
8,0.0016587348654866219,31.469200134277344,0.0006449687061831355,35.882694244384766
9,0.001650870661251247,31.499671936035156,0.0006400923011824489,35.99354553222656
10,0.001643593655899167,31.532869338989258,0.0006353267817758024,36.04595947265625
11,0.0016456961166113615,31.59939956665039,0.0006294389022514224,36.15510559082031
12,0.0016282268334180117,31.648117065429688,0.0006280199741013348,36.173728942871094
13,0.0016311568906530738,31.671504974365234,0.0006228748243302107,36.226505279541016
14,0.001621247036382556,31.6936092376709,0.0006250351434573531,36.297264099121094
15,0.0016226281877607107,31.68122673034668,0.0006191564025357366,36.30842590332031
16,0.0016095677856355906,31.744956970214844,0.0006165578961372375,36.33826446533203
17,0.00161467376165092,31.728721618652344,0.0006155146402306855,36.35627365112305
18,0.0016123302048072219,31.750625610351562,0.0006156846648082137,36.400733947753906
19,0.0016074092127382755,31.751495361328125,0.0006131990230642259,36.359886169433594
20,0.0015969790983945131,31.79791831970215,0.000610095914453268,36.435882568359375
21,0.0016050856793299317,31.792863845825195,0.0006093937554396689,36.47883605957031
22,0.001600579242222011,31.81315803527832,0.0006071579409763217,36.47747039794922
23,0.0015940092271193862,31.832338333129883,0.0006085913046263158,36.43962860107422
24,0.0015976151917129755,31.832355499267578,0.000607220979873091,36.47307205200195
25,0.0015892533119767904,31.880186080932617,0.0006044743931852281,36.47980499267578
26,0.0015898003475740552,31.859262466430664,0.0006034841644577682,36.471282958984375
27,0.0015852446667850018,31.852149963378906,0.0006030607037246227,36.52223205566406
28,0.0015767670702189207,31.871356964111328,0.0006033651297912002,36.529808044433594
29,0.0015876381658017635,31.869028091430664,0.0006013094680383801,36.531349182128906
30,0.0015883168671280146,31.869157791137695,0.0006064616027288139,36.433353424072266
31,0.0015850081108510494,31.85163688659668,0.0006009896169416606,36.50654220581055
32,0.00158390321303159,31.87835121154785,0.0006016532424837351,36.52792739868164
33,0.0015852663200348616,31.870119094848633,0.000603256281465292,36.50203323364258
34,0.0015846368623897433,31.881420135498047,0.0006010642973706126,36.539459228515625
35,0.0015855497913435102,31.88827896118164,0.0005999936256557703,36.533721923828125
36,0.0015851372154429555,31.884471893310547,0.0006014623213559389,36.5173225402832
37,0.0015781420515850186,31.91012954711914,0.0005994296516291797,36.549095153808594
38,0.0015911974478513002,31.856855392456055,0.0006009895005263388,36.53254318237305
39,0.0015759171219542623,31.883960723876953,0.0006001747096888721,36.5469970703125
40,0.0015802356647327542,31.888341903686523,0.0005998510168865323,36.54364013671875
41,0.0015809402102604508,31.86220359802246,0.0005997390835545957,36.543148040771484
42,0.0015817483654245734,31.882375717163086,0.0006002294248901308,36.53810119628906
